country,year,item,r,n,survey,cc_rank,mean_r
Jamaica,2006,party_worg_act_female4,3,34,amb_combo,152,2.5
Jamaica,2006,party_worg_act_female4,4,7,amb_combo,152,2.5
Jamaica,2006,prof_act_female2,1,680,amb_combo,152,1.5
Jamaica,2006,prof_act_female2,2,106,amb_combo,152,1.5
Jamaica,2006,prof_act_female4,1,680,amb_combo,152,2.5
Jamaica,2006,prof_act_female4,2,44,amb_combo,152,2.5
Jamaica,2006,prof_act_female4,3,47,amb_combo,152,2.5
Jamaica,2006,prof_act_female4,4,15,amb_combo,152,2.5
Jamaica,2006,prof_worg_act_female4,1,680,amb_combo,152,2.5
Jamaica,2006,prof_worg_act_female4,2,44,amb_combo,152,2.5
Jamaica,2006,prof_worg_act_female4,3,47,amb_combo,152,2.5
Jamaica,2006,prof_worg_act_female4,4,15,amb_combo,152,2.5
Jamaica,2006,union_act_female2,1,746,amb_combo,152,1.5
Jamaica,2006,union_act_female2,2,34,amb_combo,152,1.5
Jamaica,2006,union_act_female4,1,746,amb_combo,152,2.5
Jamaica,2006,union_act_female4,2,14,amb_combo,152,2.5
Jamaica,2006,union_act_female4,3,13,amb_combo,152,2.5
Jamaica,2006,union_act_female4,4,7,amb_combo,152,2.5
Jamaica,2006,union_worg_act_female4,1,746,amb_combo,152,2.5
Jamaica,2006,union_worg_act_female4,2,14,amb_combo,152,2.5
Jamaica,2006,union_worg_act_female4,3,13,amb_combo,152,2.5
Jamaica,2006,union_worg_act_female4,4,7,amb_combo,152,2.5
Jamaica,2008,party_act_female2,1,552,amb_combo,152,1.5
Jamaica,2008,party_act_female2,2,157,amb_combo,152,1.5
Jamaica,2008,party_act_female4,1,552,amb_combo,152,2.5
Jamaica,2008,party_act_female4,2,127,amb_combo,152,2.5
Jamaica,2008,party_act_female4,3,22,amb_combo,152,2.5
Jamaica,2008,party_act_female4,4,8,amb_combo,152,2.5
Jamaica,2008,party_worg_act_female4,1,552,amb_combo,152,2.5
Jamaica,2008,party_worg_act_female4,2,127,amb_combo,152,2.5
Jamaica,2008,party_worg_act_female4,3,22,amb_combo,152,2.5
Jamaica,2008,party_worg_act_female4,4,8,amb_combo,152,2.5
Jamaica,2008,prof_act_female2,1,634,amb_combo,152,1.5
Jamaica,2008,prof_act_female2,2,62,amb_combo,152,1.5
Jamaica,2008,prof_act_female4,1,634,amb_combo,152,2.5
Jamaica,2008,prof_act_female4,2,38,amb_combo,152,2.5
Jamaica,2008,prof_act_female4,3,16,amb_combo,152,2.5
Jamaica,2008,prof_act_female4,4,8,amb_combo,152,2.5
Jamaica,2008,prof_worg_act_female4,1,634,amb_combo,152,2.5
Jamaica,2008,prof_worg_act_female4,2,38,amb_combo,152,2.5
Jamaica,2008,prof_worg_act_female4,3,16,amb_combo,152,2.5
Jamaica,2008,prof_worg_act_female4,4,8,amb_combo,152,2.5
Jamaica,2008,union_act_female2,1,660,amb_combo,152,1.5
Jamaica,2008,union_act_female2,2,41,amb_combo,152,1.5
Jamaica,2008,union_act_female4,1,660,amb_combo,152,2.5
Jamaica,2008,union_act_female4,2,20,amb_combo,152,2.5
Jamaica,2008,union_act_female4,3,18,amb_combo,152,2.5
Jamaica,2008,union_act_female4,4,3,amb_combo,152,2.5
Jamaica,2008,union_worg_act_female4,1,660,amb_combo,152,2.5
Jamaica,2008,union_worg_act_female4,2,20,amb_combo,152,2.5
Jamaica,2008,union_worg_act_female4,3,18,amb_combo,152,2.5
Jamaica,2008,union_worg_act_female4,4,3,amb_combo,152,2.5
Jamaica,2008,womens_org_act_female4,1,526,amb_combo,152,2.5
Jamaica,2008,womens_org_act_female4,2,56,amb_combo,152,2.5
Jamaica,2008,womens_org_act_female4,3,58,amb_combo,152,2.5
Jamaica,2008,womens_org_act_female4,4,28,amb_combo,152,2.5
Jamaica,2010,party_act_female2,1,658,amb_combo,152,1.5
Jamaica,2010,party_act_female2,2,91,amb_combo,152,1.5
Jamaica,2010,party_act_female4,1,658,amb_combo,152,2
Jamaica,2010,party_act_female4,2,76,amb_combo,152,2
Jamaica,2010,party_act_female4,3,15,amb_combo,152,2
Jamaica,2010,party_worg_act_female4,1,658,amb_combo,152,2
Jamaica,2010,party_worg_act_female4,2,76,amb_combo,152,2
Jamaica,2010,party_worg_act_female4,3,15,amb_combo,152,2
Jamaica,2010,prof_act_female2,1,675,amb_combo,152,1.5
Jamaica,2010,prof_act_female2,2,74,amb_combo,152,1.5
Jamaica,2010,prof_act_female4,1,675,amb_combo,152,2.5
Jamaica,2010,prof_act_female4,2,40,amb_combo,152,2.5
Jamaica,2010,prof_act_female4,3,30,amb_combo,152,2.5
Jamaica,2010,prof_act_female4,4,4,amb_combo,152,2.5
Jamaica,2010,prof_worg_act_female4,1,675,amb_combo,152,2.5
Jamaica,2010,prof_worg_act_female4,2,40,amb_combo,152,2.5
Jamaica,2010,prof_worg_act_female4,3,30,amb_combo,152,2.5
Jamaica,2010,prof_worg_act_female4,4,4,amb_combo,152,2.5
Jamaica,2010,womens_org_act_female4,1,629,amb_combo,152,2.5
Jamaica,2010,womens_org_act_female4,2,35,amb_combo,152,2.5
Jamaica,2010,womens_org_act_female4,3,61,amb_combo,152,2.5
Jamaica,2010,womens_org_act_female4,4,26,amb_combo,152,2.5
Jamaica,2012,party_act_female2,1,622,amb_combo,152,1.5
Jamaica,2012,party_act_female2,2,119,amb_combo,152,1.5
Jamaica,2012,party_act_female4,1,622,amb_combo,152,2.5
Jamaica,2012,party_act_female4,2,100,amb_combo,152,2.5
Jamaica,2012,party_act_female4,3,17,amb_combo,152,2.5
Jamaica,2012,party_act_female4,4,2,amb_combo,152,2.5
Jamaica,2012,party_worg_act_female4,1,622,amb_combo,152,2.5
Jamaica,2012,party_worg_act_female4,2,100,amb_combo,152,2.5
Jamaica,2012,party_worg_act_female4,3,17,amb_combo,152,2.5
Jamaica,2012,party_worg_act_female4,4,2,amb_combo,152,2.5
Jamaica,2012,prof_act_female2,1,689,amb_combo,152,1.5
Jamaica,2012,prof_act_female2,2,55,amb_combo,152,1.5
Jamaica,2012,prof_act_female4,1,689,amb_combo,152,2.5
Jamaica,2012,prof_act_female4,2,29,amb_combo,152,2.5
Jamaica,2012,prof_act_female4,3,25,amb_combo,152,2.5
Jamaica,2012,prof_act_female4,4,1,amb_combo,152,2.5
Jamaica,2012,prof_worg_act_female4,1,689,amb_combo,152,2.5
Jamaica,2012,prof_worg_act_female4,2,29,amb_combo,152,2.5
Jamaica,2012,prof_worg_act_female4,3,25,amb_combo,152,2.5
Jamaica,2012,prof_worg_act_female4,4,1,amb_combo,152,2.5
Jamaica,2012,womens_org_act_female4,1,645,amb_combo,152,2.5
Jamaica,2012,womens_org_act_female4,2,40,amb_combo,152,2.5
Jamaica,2012,womens_org_act_female4,3,48,amb_combo,152,2.5
Jamaica,2012,womens_org_act_female4,4,11,amb_combo,152,2.5
Jamaica,2014,party_act_female2,1,623,amb_combo,152,1.5
Jamaica,2014,party_act_female2,2,119,amb_combo,152,1.5
Jamaica,2014,party_act_female4,1,623,amb_combo,152,2.5
Jamaica,2014,party_act_female4,2,102,amb_combo,152,2.5
Jamaica,2014,party_act_female4,3,15,amb_combo,152,2.5
Jamaica,2014,party_act_female4,4,2,amb_combo,152,2.5
Jamaica,2014,party_worg_act_female4,1,623,amb_combo,152,2.5
Jamaica,2014,party_worg_act_female4,2,102,amb_combo,152,2.5
Jamaica,2014,party_worg_act_female4,3,15,amb_combo,152,2.5
Jamaica,2014,party_worg_act_female4,4,2,amb_combo,152,2.5
Jamaica,2014,womens_org_act_female4,1,646,amb_combo,152,2.5
Jamaica,2014,womens_org_act_female4,2,29,amb_combo,152,2.5
Jamaica,2014,womens_org_act_female4,3,54,amb_combo,152,2.5
Jamaica,2014,womens_org_act_female4,4,15,amb_combo,152,2.5
Jamaica,2017,party_act_female2,1,604,amb_combo,152,1.5
Jamaica,2017,party_act_female2,2,145,amb_combo,152,1.5
Jamaica,2017,party_act_female4,1,604,amb_combo,152,2.5
Jamaica,2017,party_act_female4,2,120,amb_combo,152,2.5
Jamaica,2017,party_act_female4,3,21,amb_combo,152,2.5
Jamaica,2017,party_act_female4,4,4,amb_combo,152,2.5
Jamaica,2017,party_worg_act_female4,1,604,amb_combo,152,2.5
Jamaica,2017,party_worg_act_female4,2,120,amb_combo,152,2.5
Jamaica,2017,party_worg_act_female4,3,21,amb_combo,152,2.5
Jamaica,2017,party_worg_act_female4,4,4,amb_combo,152,2.5
Jamaica,2017,womens_org_act_female4,1,634,amb_combo,152,2.5
Jamaica,2017,womens_org_act_female4,2,51,amb_combo,152,2.5
Jamaica,2017,womens_org_act_female4,3,41,amb_combo,152,2.5
Jamaica,2017,womens_org_act_female4,4,26,amb_combo,152,2.5
Jamaica,2019,party_act_female2,1,619,amb_combo,152,1.5
Jamaica,2019,party_act_female2,2,124,amb_combo,152,1.5
Jamaica,2019,party_act_female4,1,619,amb_combo,152,2.5
Jamaica,2019,party_act_female4,2,108,amb_combo,152,2.5
Jamaica,2019,party_act_female4,3,14,amb_combo,152,2.5
Jamaica,2019,party_act_female4,4,2,amb_combo,152,2.5
Jamaica,2019,party_worg_act_female4,1,619,amb_combo,152,2.5
Jamaica,2019,party_worg_act_female4,2,108,amb_combo,152,2.5
Jamaica,2019,party_worg_act_female4,3,14,amb_combo,152,2.5
Jamaica,2019,party_worg_act_female4,4,2,amb_combo,152,2.5
Jamaica,2019,womens_org_act_female4,1,634,amb_combo,152,2.5
Jamaica,2019,womens_org_act_female4,2,39,amb_combo,152,2.5
Jamaica,2019,womens_org_act_female4,3,56,amb_combo,152,2.5
Jamaica,2019,womens_org_act_female4,4,14,amb_combo,152,2.5
Iceland,1983,party_female2,1,389,icenes1983,150,1.5
Iceland,1983,party_female2,2,59,icenes1983,150,1.5
Iceland,1984,party_act_female2,1,446.7893738140419,evs_combo,150,1.5
Iceland,1984,party_act_female2,2,7.036053130929771,evs_combo,150,1.5
Iceland,1984,party_female2,1,415.71347248576865,evs_combo,150,1.5
Iceland,1984,party_female2,2,38.111954459202934,evs_combo,150,1.5
Iceland,1984,party_worg2,1,415.71347248576865,evs_combo,150,1.5
Iceland,1984,party_worg2,2,38.111954459202934,evs_combo,150,1.5
Iceland,1984,prof_act_female2,1,443.2713472485769,evs_combo,150,1.5
Iceland,1984,prof_act_female2,2,10.554079696394655,evs_combo,150,1.5
Iceland,1984,prof_female2,1,415.7134724857687,evs_combo,150,1.5
Iceland,1984,prof_female2,2,38.111954459202956,evs_combo,150,1.5
Iceland,1984,prof_worg2,1,415.7134724857687,evs_combo,150,1.5
Iceland,1984,prof_worg2,2,38.111954459202956,evs_combo,150,1.5
Iceland,1984,union_act_female2,1,449.13472485768506,evs_combo,150,1.5
Iceland,1984,union_act_female2,2,4.690702087286514,evs_combo,150,1.5
Iceland,1984,union_female2,1,265.02466793168884,evs_combo,150,1.5
Iceland,1984,union_female2,2,188.80075901328271,evs_combo,150,1.5
Iceland,1984,union_worg2,1,265.02466793168884,evs_combo,150,1.5
Iceland,1984,union_worg2,2,188.80075901328271,evs_combo,150,1.5
Iceland,1987,party_female2,1,692,icenes1987,150,1.5
Iceland,1987,party_female2,2,109,icenes1987,150,1.5
Iceland,1990,party_act_female2,1,332,evs_combo,150,1.5
Iceland,1990,party_act_female2,2,15,evs_combo,150,1.5
Iceland,1990,party_female2,1,305,evs_combo,150,1.5
Iceland,1990,party_female2,2,42,evs_combo,150,1.5
Iceland,1990,party_worg2,1,305,evs_combo,150,1.5
Iceland,1990,party_worg2,2,42,evs_combo,150,1.5
Iceland,1990,prof_act_female2,1,338,evs_combo,150,1.5
Iceland,1990,prof_act_female2,2,9,evs_combo,150,1.5
Iceland,1990,prof_female2,1,302,evs_combo,150,1.5
Iceland,1990,prof_female2,2,45,evs_combo,150,1.5
Iceland,1990,prof_worg2,1,302,evs_combo,150,1.5
Iceland,1990,prof_worg2,2,45,evs_combo,150,1.5
Iceland,1990,union_act_female2,1,334,evs_combo,150,1.5
Iceland,1990,union_act_female2,2,13,evs_combo,150,1.5
Iceland,1990,union_female2,1,145,evs_combo,150,1.5
Iceland,1990,union_female2,2,202,evs_combo,150,1.5
Iceland,1990,union_worg2,1,145,evs_combo,150,1.5
Iceland,1990,union_worg2,2,202,evs_combo,150,1.5
Iceland,1990,womens_org2,1,301,evs_combo,150,1.5
Iceland,1990,womens_org2,2,46,evs_combo,150,1.5
Iceland,1990,womens_org_act_female2,1,325,evs_combo,150,1.5
Iceland,1990,womens_org_act_female2,2,22,evs_combo,150,1.5
Iceland,1991,party_female2,1,691,icenes1991,150,1.5
Iceland,1991,party_female2,2,77,icenes1991,150,1.5
Iceland,1991,unionpro_female2,1,269,icenes1991,150,1.5
Iceland,1991,unionpro_female2,2,482,icenes1991,150,1.5
Iceland,1995,party_female2,1,721,icenes1995,150,1.5
Iceland,1995,party_female2,2,110,icenes1995,150,1.5
Iceland,1999,party_act_female2,1,473,evs_combo,150,1.5
Iceland,1999,party_act_female2,2,12,evs_combo,150,1.5
Iceland,1999,party_female2,1,1105,"evs_combo, icenes1999",150,1.5
Iceland,1999,party_female2,2,167,"evs_combo, icenes1999",150,1.5
Iceland,1999,party_worg2,1,405,evs_combo,150,1.5
Iceland,1999,party_worg2,2,80,evs_combo,150,1.5
Iceland,1999,prof_act_female2,1,470,evs_combo,150,1.5
Iceland,1999,prof_act_female2,2,15,evs_combo,150,1.5
Iceland,1999,prof_female2,1,399,evs_combo,150,1.5
Iceland,1999,prof_female2,2,86,evs_combo,150,1.5
Iceland,1999,prof_worg2,1,399,evs_combo,150,1.5
Iceland,1999,prof_worg2,2,86,evs_combo,150,1.5
Iceland,1999,union_act_female2,1,475,evs_combo,150,1.5
Iceland,1999,union_act_female2,2,10,evs_combo,150,1.5
Iceland,1999,union_female2,1,359,"evs_combo, icenes1999",150,1.5
Iceland,1999,union_female2,2,894,"evs_combo, icenes1999",150,1.5
Iceland,1999,union_worg2,1,202,evs_combo,150,1.5
Iceland,1999,union_worg2,2,283,evs_combo,150,1.5
Iceland,1999,womens_org2,1,434,evs_combo,150,1.5
Iceland,1999,womens_org2,2,51,evs_combo,150,1.5
Iceland,1999,womens_org_act_female2,1,464,evs_combo,150,1.5
Iceland,1999,womens_org_act_female2,2,21,evs_combo,150,1.5
Iceland,2003,party_female2,1,603,icenes2003,150,1.5
Iceland,2003,party_female2,2,110,icenes2003,150,1.5
Iceland,2003,union_female2,1,128,icenes2003,150,1.5
Iceland,2003,union_female2,2,582,icenes2003,150,1.5
Iceland,2005,party_act_female2,1,258,ess2,150,1.5
Iceland,2005,party_act_female2,2,36,ess2,150,1.5
Iceland,2005,party_female2,1,242,ess2,150,1.5
Iceland,2005,party_female2,2,53,ess2,150,1.5
Iceland,2005,union_female2,1,86,ess2,150,1.5
Iceland,2005,union_female2,2,206,ess2,150,1.5
Iceland,2007,party_female2,1,561,icenes2007,150,1.5
Iceland,2007,party_female2,2,207,icenes2007,150,1.5
Iceland,2007,union_female2,1,161,icenes2007,150,1.5
Iceland,2007,union_female2,2,603,icenes2007,150,1.5
Iceland,2009,party_act_female2,1,377.20645556464,evs_combo,150,1.5
Iceland,2009,party_act_female2,2,12.152639411563346,evs_combo,150,1.5
Iceland,2009,party_female2,1,820.258382073752,"evs_combo, icenes2009",150,1.5
Iceland,2009,party_female2,2,215.71728853588527,"evs_combo, icenes2009",150,1.5
Iceland,2009,party_worg2,1,321.2583820737521,evs_combo,150,1.5
Iceland,2009,party_worg2,2,74.71728853588527,evs_combo,150,1.5
Iceland,2009,prof_act_female2,1,385.81349843069694,evs_combo,150,1.5
Iceland,2009,prof_act_female2,2,3.545596545506437,evs_combo,150,1.5
Iceland,2009,prof_female2,1,348.9479378285908,evs_combo,150,1.5
Iceland,2009,prof_female2,2,47.0277327810466,evs_combo,150,1.5
Iceland,2009,prof_worg2,1,348.9479378285908,evs_combo,150,1.5
Iceland,2009,prof_worg2,2,47.0277327810466,evs_combo,150,1.5
Iceland,2009,union_act_female2,1,380.38732047312203,evs_combo,150,1.5
Iceland,2009,union_act_female2,2,8.971774503081347,evs_combo,150,1.5
Iceland,2009,union_female2,1,297.7664600260015,"evs_combo, icenes2009",150,1.5
Iceland,2009,union_female2,2,724.2092105836359,"evs_combo, icenes2009",150,1.5
Iceland,2009,union_worg2,1,211.76646002600148,evs_combo,150,1.5
Iceland,2009,union_worg2,2,184.2092105836359,evs_combo,150,1.5
Iceland,2009,womens_org2,1,349.8442914368112,evs_combo,150,1.5
Iceland,2009,womens_org2,2,46.131379172826215,evs_combo,150,1.5
Iceland,2009,womens_org_act_female2,1,366.0412053445012,evs_combo,150,1.5
Iceland,2009,womens_org_act_female2,2,23.317889631702194,evs_combo,150,1.5
Iceland,2010,union_female2,1,135,issp2009,150,1.5
Iceland,2010,union_female2,2,359,issp2009,150,1.5
Iceland,2011,party_act_female2,1,233.8217791207976,eb762,150,1.5
Iceland,2011,party_act_female2,2,14.772973408647864,eb762,150,1.5
Iceland,2011,prof_act_female2,1,219.6969045455718,eb762,150,1.5
Iceland,2011,prof_act_female2,2,28.897847983873632,eb762,150,1.5
Iceland,2011,union_act_female2,1,213.68511536679233,eb762,150,1.5
Iceland,2011,union_act_female2,2,34.909637162653105,eb762,150,1.5
Iceland,2011,union_party_act_female2,1,387.86899097046665,eqls_combo,150,1.5
Iceland,2011,union_party_act_female2,2,116.87517375019489,eqls_combo,150,1.5
Iceland,2011,union_party_act_female4,1,462.76591503691253,eqls_combo,150,2.5
Iceland,2011,union_party_act_female4,2,25.36416741969558,eqls_combo,150,2.5
Iceland,2011,union_party_act_female4,3,9.991617699215672,eqls_combo,150,2.5
Iceland,2011,union_party_act_female4,4,4.401616303261021,eqls_combo,150,2.5
Iceland,2012,party_act_female2,1,338.9277705471945,ess6,150,1.5
Iceland,2012,party_act_female2,2,36.96146357286157,ess6,150,1.5
Iceland,2012,union_female2,1,259.23934974671613,"ess6, issp2010",150,1.5
Iceland,2012,union_female2,2,543.486498975483,"ess6, issp2010",150,1.5
Iceland,2013,party_female2,1,537,icenes2013,150,1.5
Iceland,2013,party_female2,2,166,icenes2013,150,1.5
Iceland,2013,union_female2,1,363.79370116689665,"icenes2013, issp2012, issp2013",150,1.5
Iceland,2013,union_female2,2,1255.7852857777953,"icenes2013, issp2012, issp2013",150,1.5
Iceland,2015,party_act_female2,1,733,issp2014,150,1.5
Iceland,2015,party_act_female2,2,21,issp2014,150,1.5
Iceland,2015,party_female2,1,606,issp2014,150,1.5
Iceland,2015,party_female2,2,148,issp2014,150,1.5
Iceland,2015,union_female2,1,214,issp2014,150,1.5
Iceland,2015,union_female2,2,578,issp2014,150,1.5
Iceland,2015,unionpro_act_female2,1,659,issp2014,150,1.5
Iceland,2015,unionpro_act_female2,2,92,issp2014,150,1.5
Iceland,2015,unionpro_female2,1,243,issp2014,150,1.5
Iceland,2015,unionpro_female2,2,508,issp2014,150,1.5
Iceland,2017,party_act_female2,1,390.11234492300974,ess8,150,1.5
Iceland,2017,party_act_female2,2,46.77978401958188,ess8,150,1.5
Iceland,2017,union_female2,1,570.7453968175339,"ess8, issp2016, issp2017",150,1.5
Iceland,2017,union_female2,2,1343.441894648375,"ess8, issp2016, issp2017",150,1.5
Iceland,2018,union_female2,1,207,issp2018,150,1.5
Iceland,2018,union_female2,2,421,issp2018,150,1.5
Iceland,2020,union_female2,1,182,issp2019,150,1.5
Iceland,2020,union_female2,2,433,issp2019,150,1.5
Iceland,2021,union_female2,1,363.4236205861356,"ess10, issp2020",150,1.5
Iceland,2021,union_female2,2,710.3538828830035,"ess10, issp2020",150,1.5
Japan,1990,party_act_female2,1,526,wvs_combo,141,1.5
Japan,1990,party_act_female2,2,2,wvs_combo,141,1.5
Japan,1990,party_female2,1,524,wvs_combo,141,1.5
Japan,1990,party_female2,2,4,wvs_combo,141,1.5
Japan,1990,party_worg2,1,524,wvs_combo,141,1.5
Japan,1990,party_worg2,2,4,wvs_combo,141,1.5
Japan,1990,prof_female2,1,522,wvs_combo,141,1.5
Japan,1990,prof_female2,2,6,wvs_combo,141,1.5
Japan,1990,prof_worg2,1,522,wvs_combo,141,1.5
Japan,1990,prof_worg2,2,6,wvs_combo,141,1.5
Japan,1990,union_act_female2,1,526,wvs_combo,141,1.5
Japan,1990,union_act_female2,2,2,wvs_combo,141,1.5
Japan,1990,union_female2,1,505,wvs_combo,141,1.5
Japan,1990,union_female2,2,23,wvs_combo,141,1.5
Japan,1990,union_worg2,1,505,wvs_combo,141,1.5
Japan,1990,union_worg2,2,23,wvs_combo,141,1.5
Japan,1990,womens_org2,1,501,wvs_combo,141,1.5
Japan,1990,womens_org2,2,27,wvs_combo,141,1.5
Japan,1990,womens_org_act_female2,1,515,wvs_combo,141,1.5
Japan,1990,womens_org_act_female2,2,13,wvs_combo,141,1.5
Japan,1992,union_female2,1,645,issp1993,141,1.5
Japan,1992,union_female2,2,66,issp1993,141,1.5
Japan,1995,union_female2,1,628,issp1995,141,1.5
Japan,1995,union_female2,2,53,issp1995,141,1.5
Japan,1996,union_female2,1,638,issp1996,141,1.5
Japan,1996,union_female2,2,46,issp1996,141,1.5
Japan,1997,union_female2,1,157,issp1997,141,1.5
Japan,1997,union_female2,2,55,issp1997,141,1.5
Japan,1998,union_female2,1,634,issp1998,141,1.5
Japan,1998,union_female2,2,51,issp1998,141,1.5
Japan,1999,union_female2,1,637,issp1999,141,1.5
Japan,1999,union_female2,2,54,issp1999,141,1.5
Japan,2000,party_act_female2,1,724,wvs_combo,141,1.5
Japan,2000,party_act_female2,2,5,wvs_combo,141,1.5
Japan,2000,party_female2,1,712,wvs_combo,141,1.5
Japan,2000,party_female2,2,17,wvs_combo,141,1.5
Japan,2000,party_worg2,1,712,wvs_combo,141,1.5
Japan,2000,party_worg2,2,17,wvs_combo,141,1.5
Japan,2000,prof_act_female2,1,726,wvs_combo,141,1.5
Japan,2000,prof_act_female2,2,3,wvs_combo,141,1.5
Japan,2000,prof_female2,1,707,wvs_combo,141,1.5
Japan,2000,prof_female2,2,22,wvs_combo,141,1.5
Japan,2000,prof_worg2,1,707,wvs_combo,141,1.5
Japan,2000,prof_worg2,2,22,wvs_combo,141,1.5
Japan,2000,union_female2,1,1956.5559760467227,"issp2000, jgss, wvs_combo",141,1.5
Japan,2000,union_female2,2,222.68174588745663,"issp2000, jgss, wvs_combo",141,1.5
Japan,2000,union_worg2,1,701,wvs_combo,141,1.5
Japan,2000,union_worg2,2,28,wvs_combo,141,1.5
Japan,2000,womens_org2,1,681,wvs_combo,141,1.5
Japan,2000,womens_org2,2,48,wvs_combo,141,1.5
Japan,2000,womens_org_act_female2,1,715,wvs_combo,141,1.5
Japan,2000,womens_org_act_female2,2,14,wvs_combo,141,1.5
Japan,2001,party_act_female2,1,670,issp2001,141,1.5
Japan,2001,party_act_female2,2,12,issp2001,141,1.5
Japan,2001,party_female2,1,656,issp2001,141,1.5
Japan,2001,party_female2,2,26,issp2001,141,1.5
Japan,2001,union_female2,1,1188.6695848096356,"issp2001, jgss",141,1.5
Japan,2001,union_female2,2,191.1590680236571,"issp2001, jgss",141,1.5
Japan,2001,unionpro_act_female2,1,660,issp2001,141,1.5
Japan,2001,unionpro_act_female2,2,19,issp2001,141,1.5
